#group,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,countStepDown,eventName,mozarkEventAttributes_applicationId,mozarkEventAttributes_applicationName,mozarkEventAttributes_applicationVersion,mozarkEventAttributes_city,mozarkEventAttributes_contentID,mozarkEventAttributes_cpu,mozarkEventAttributes_deviceId,mozarkEventAttributes_deviceMake,mozarkEventAttributes_deviceModel,mozarkEventAttributes_operator,mozarkEventAttributes_orderId,mozarkEventAttributes_ram,mozarkEventAttributes_scriptId,mozarkEventAttributes_serialId,mozarkEventAttributes_testId,mozarkEventAttributes_userId,mozarkEventAttributes_userName,mozarkEventAttributes_videoPlayTime,rxDelta,testId,videoQuality
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-01T18:12:05Z,1,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,5,6,script3,dc1f9ad9,4950,3,3,120000,41.038000000000004,4950,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T18:00:35Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Chennai,1540007719,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,7,NA,script3,4bbbadfd,5074,3,3,120000,169.517,5074,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T16:21:45Z,1,flag,VideoResolution,1,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Chennai,1540007719,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,6,NA,script3,4bbbadfd,5059,3,3,120000,315.318,5059,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T05:32:15Z,4,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,7,6,script3,dc1f9ad9,4985,3,3,120000,2072.387,4985,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T21:01:45Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Chennai,1540007719,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,7,NA,script3,4bbbadfd,5101,3,3,120000,116.83,5101,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T07:53:00Z,1,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,6,6,script3,dc1f9ad9,4995,3,3,120000,70.449,4995,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T07:21:15Z,2,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Chennai,1260064566,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,6,NA,script3,4bbbadfd,5199,3,3,120000,800.565,5199,SD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T11:47:00Z,4,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Phuket,1540008318,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,7,NA,script3,RZ8R31QDBZF,5524,3,3,10800000,2565.27,5524,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T07:55:45Z,1,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,6,6,script3,dc1f9ad9,4995,3,3,120000,0.187,4995,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-01T22:12:50Z,2,flag,VideoResolution,1,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,5,6,script3,dc1f9ad9,4962,3,3,120000,782.587,4962,SD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T09:18:25Z,1,flag,VideoResolution,0,homeElementsAppear,com.sonyliv,SonyLIV,6.9.4,Jaipur,1540007719,NA,R5CR11D6HRL,9,Samsung Galaxy S20 (Rooted),,13,NA,script2,R5CR11D6HRL,5005,1,1,120000,3.621,5005,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T12:01:15Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Chennai,1540007719,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,7,NA,script3,4bbbadfd,5021,3,3,120000,21.442,5021,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T17:28:15Z,1,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,6,6,script3,dc1f9ad9,5130,3,3,120000,33.893,5130,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T17:01:45Z,4,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Phuket,1540008189,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,7,NA,script3,RZ8R31QDBZF,5274,3,3,36000000,2524.573,5274,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T19:01:40Z,4,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Phuket,1540008189,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,7,NA,script3,RZ8R31QDBZF,5292,3,3,36000000,1874.47,5292,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-04T02:20:50Z,1,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Phuket,1540008189,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,6,NA,script3,RZ8R31QDBZF,5358,3,3,36000000,145.025,5358,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-04T02:21:10Z,4,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Phuket,1540008189,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,6,NA,script3,RZ8R31QDBZF,5358,3,3,36000000,2219.648,5358,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-04T07:01:55Z,4,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Phuket,1540008189,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,7,NA,script3,RZ8R31QDBZF,5400,3,3,36000000,1815.796,5400,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T07:55:15Z,1,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008189,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5477,3,3,36000000,0.0,5477,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T07:55:20Z,1,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008189,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5477,3,3,36000000,0.0,5477,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T07:56:05Z,1,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008189,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5477,3,3,36000000,0.0,5477,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T07:56:15Z,1,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008189,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5477,3,3,36000000,0.0,5477,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T07:56:20Z,1,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008189,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5477,3,3,36000000,0.0,5477,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T07:56:25Z,1,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008189,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5477,3,3,36000000,0.0,5477,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T07:56:35Z,1,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008189,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5477,3,3,36000000,0.0,5477,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-01T11:31:30Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,7,6,script3,dc1f9ad9,4917,3,3,120000,2.681,4917,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T18:58:20Z,1,flag,VideoResolution,1,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008318,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5639,3,3,10800000,0.377,5639,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T01:34:10Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,7,6,script3,dc1f9ad9,4972,3,3,120000,0.098,4972,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T01:38:10Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,7,6,script3,dc1f9ad9,4972,3,3,120000,0.098,4972,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T01:42:10Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,7,6,script3,dc1f9ad9,4972,3,3,120000,0.098,4972,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T01:46:10Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,7,6,script3,dc1f9ad9,4972,3,3,120000,0.098,4972,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T01:50:10Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,7,6,script3,dc1f9ad9,4972,3,3,120000,0.098,4972,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T01:54:10Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,7,6,script3,dc1f9ad9,4972,3,3,120000,0.098,4972,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T01:58:10Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,7,6,script3,dc1f9ad9,4972,3,3,120000,0.098,4972,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T23:46:20Z,2,flag,VideoResolution,1,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Chennai,1540008318,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,6,NA,script3,4bbbadfd,5726,3,3,10800000,828.141,5726,SD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T06:11:50Z,2,flag,VideoResolution,0,homeElementsAppear,com.sonyliv,SonyLIV,6.9.4,Jaipur,1540007719,8,81b23483,11,Xiaomi Note 10 Pro,,13,6,script1,81b23483,4989,1,1,120000,363.464,4989,SD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T09:18:20Z,1,flag,VideoResolution,0,homeElementsAppear,com.sonyliv,SonyLIV,6.9.4,Jaipur,1540007719,NA,R5CR11D6HRL,9,Samsung Galaxy S20 (Rooted),,13,NA,script2,R5CR11D6HRL,5005,1,1,120000,0.374,5005,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T03:00:30Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Chennai,1540007719,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,7,NA,script3,4bbbadfd,5155,3,3,120000,0.0,5155,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T03:01:00Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Chennai,1540007719,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,7,NA,script3,4bbbadfd,5155,3,3,120000,0.0,5155,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T03:01:05Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Chennai,1540007719,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,7,NA,script3,4bbbadfd,5155,3,3,120000,0.0,5155,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T03:01:15Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Chennai,1540007719,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,7,NA,script3,4bbbadfd,5155,3,3,120000,0.0,5155,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T03:01:20Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Chennai,1540007719,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,7,NA,script3,4bbbadfd,5155,3,3,120000,0.0,5155,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T12:43:25Z,1,flag,VideoResolution,0,clickOnPlay,in.startv.hotstar,Hotstar,12.0.9,Jaipur,1540008153,NA,R5CR11D6HRL,9,Samsung Galaxy S20 (Rooted),,8,NA,script12,R5CR11D6HRL,5234,1,1,9600000,0.293,5234,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T14:45:30Z,1,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Chennai,1540008318,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,6,NA,script3,4bbbadfd,5562,3,3,10800000,209.787,5562,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T20:58:20Z,3,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008318,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5675,3,3,10800000,1349.352,5675,HD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-07T00:55:50Z,4,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008318,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5747,3,3,10800000,2176.344,5747,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-01T23:11:00Z,1,flag,VideoResolution,1,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,5,6,script3,dc1f9ad9,4965,3,3,120000,0.0,4965,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T12:26:00Z,3,flag,VideoResolution,0,clickOnPlay,in.startv.hotstar,Hotstar,11.3.6,Buxar,1000216642,NA,localhost:16301,9,Samsung Galaxy S8-ip,Wi-Fi,32,NA,HotstarLiveScript,localhost:16301,3886,1,1,60000,1340.542,3886,HD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-01T23:10:50Z,2,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,5,6,script3,dc1f9ad9,4965,3,3,120000,475.646,4965,SD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T06:04:05Z,1,flag,VideoResolution,0,homeElementsAppear,com.sonyliv,SonyLIV,6.9.4,Jaipur,1540007719,8,81b23483,11,Xiaomi Note 10 Pro,,13,6,script1,81b23483,4988,1,1,120000,2.06,4988,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T09:38:35Z,1,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Pune,1540007719,8,398d9096,9,Xiaomi Note 7 Pro,,5,6,script3,398d9096,5009,3,3,120000,4.985,5009,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T06:12:05Z,4,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,5,6,script3,dc1f9ad9,4990,3,3,120000,2485.339,4990,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T07:55:10Z,1,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,6,6,script3,dc1f9ad9,4995,3,3,120000,0.405,4995,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T07:15:20Z,3,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,5,6,script3,dc1f9ad9,4993,3,3,120000,866.148,4993,HD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T23:01:40Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Chennai,1540007719,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,7,NA,script3,4bbbadfd,5119,3,3,120000,108.253,5119,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T07:51:35Z,3,flag,VideoResolution,1,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,6,6,script3,dc1f9ad9,4995,3,3,120000,869.015,4995,HD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T17:22:55Z,1,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,6,6,script3,dc1f9ad9,5130,3,3,120000,41.377,5130,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T16:21:25Z,2,flag,VideoResolution,1,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Phuket,1540008189,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,6,NA,script3,RZ8R31QDBZF,5268,3,3,36000000,438.053,5268,SD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T17:16:20Z,1,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,6,6,script3,dc1f9ad9,5130,3,3,120000,38.699,5130,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T14:21:25Z,3,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Chennai,1540007719,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,6,NA,script3,4bbbadfd,5041,3,3,120000,896.043,5041,HD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T02:00:45Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Chennai,1540007719,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,7,NA,script3,4bbbadfd,5146,3,3,120000,63.554,5146,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T13:45:25Z,1,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Chennai,1540008318,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,6,NA,script3,4bbbadfd,5547,3,3,10800000,0.9510000000000001,5547,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T17:35:10Z,1,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,6,6,script3,dc1f9ad9,5130,3,3,120000,0.28400000000000003,5130,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-04T00:01:35Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Phuket,1540008189,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,7,NA,script3,RZ8R31QDBZF,5337,3,3,36000000,0.459,5337,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T18:00:55Z,2,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Phuket,1540008189,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,7,NA,script3,RZ8R31QDBZF,5283,3,3,36000000,472.058,5283,SD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T19:58:20Z,1,flag,VideoResolution,1,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008318,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5657,3,3,10800000,0.468,5657,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T01:01:45Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Chennai,1540007719,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,7,NA,script3,4bbbadfd,5137,3,3,120000,77.171,5137,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-04T05:01:20Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Phuket,1540008189,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,7,NA,script3,RZ8R31QDBZF,5382,3,3,36000000,0.909,5382,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T23:21:00Z,4,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Phuket,1540008189,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,6,NA,script3,RZ8R31QDBZF,5331,3,3,36000000,2502.235,5331,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T20:55:40Z,3,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008318,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5675,3,3,10800000,1018.427,5675,HD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T09:22:10Z,1,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Kolkata,1260064566,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,5,6,script3,dc1f9ad9,5218,3,3,120000,0.20800000000000002,5218,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T06:57:15Z,2,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008189,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5464,3,3,36000000,786.909,5464,SD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T14:01:35Z,2,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Phuket,1540008153,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,7,NA,script3,RZ8R31QDBZF,5245,3,3,9600000,838.096,5245,SD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T11:56:30Z,4,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008318,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5526,3,3,10800000,3344.899,5526,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T10:57:00Z,1,flag,VideoResolution,1,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008189,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5513,3,3,36000000,63.794000000000004,5513,LD
